filename,label,source,probability,Set,Chunk
data1-02_chunk_970.wav,1,model,0.975,2,970
data1-02_chunk_971.wav,1,model,0.86,2,971
data1-02_chunk_971.wav,1,model,0.86,2,971
data1-02_chunk_972.wav,1,model,0.92,2,972
data1-02_chunk_972.wav,1,model,0.92,2,972
data1-02_chunk_973.wav,1,model,0.96,2,973
data1-02_chunk_973.wav,1,model,0.96,2,973
data1-02_chunk_974.wav,1,model,0.58,2,974
data1-02_chunk_974.wav,1,model,0.58,2,974
data1-02_chunk_975.wav,1,model,0.885,2,975
data1-02_chunk_975.wav,1,model,0.885,2,975
data1-02_chunk_976.wav,1,model,0.955,2,976
data1-02_chunk_976.wav,1,model,0.955,2,976
data1-02_chunk_977.wav,1,model,0.87,2,977
data1-02_chunk_977.wav,1,model,0.87,2,977
data1-02_chunk_978.wav,1,model,0.98,2,978
data1-02_chunk_978.wav,1,model,0.98,2,978
data1-02_chunk_979.wav,0,model,0.5,2,979
data1-02_chunk_979.wav,0,model,0.5,2,979
data1-02_chunk_980.wav,1,model,0.93,2,980
data1-02_chunk_980.wav,1,model,0.93,2,980
data1-02_chunk_981.wav,1,model,0.865,2,981
data1-02_chunk_981.wav,1,model,0.865,2,981
data1-02_chunk_982.wav,1,model,0.905,2,982
data1-02_chunk_982.wav,1,model,0.905,2,982
data1-02_chunk_983.wav,1,model,0.885,2,983
data1-02_chunk_983.wav,1,model,0.885,2,983
data1-02_chunk_984.wav,1,model,0.91,2,984
data1-02_chunk_984.wav,1,model,0.91,2,984
data1-02_chunk_985.wav,1,model,0.875,2,985
data1-02_chunk_985.wav,1,model,0.875,2,985
data1-02_chunk_986.wav,1,model,0.96,2,986
data1-02_chunk_986.wav,1,model,0.96,2,986
data1-02_chunk_987.wav,1,model,0.9,2,987
data1-02_chunk_987.wav,1,model,0.9,2,987
data1-02_chunk_988.wav,1,model,0.88,2,988
data1-02_chunk_988.wav,1,model,0.88,2,988
data1-02_chunk_989.wav,1,model,0.845,2,989
data1-02_chunk_989.wav,1,model,0.845,2,989
data1-02_chunk_990.wav,1,model,0.73,2,990
data1-02_chunk_990.wav,1,model,0.73,2,990
data1-02_chunk_991.wav,0,model,0.245,2,991
data1-02_chunk_991.wav,0,model,0.245,2,991
data1-02_chunk_992.wav,0,model,0.375,2,992
data1-02_chunk_992.wav,0,model,0.375,2,992
data1-02_chunk_993.wav,0,model,0.375,2,993
data1-02_chunk_993.wav,0,model,0.375,2,993
data1-02_chunk_994.wav,1,model,0.925,2,994
data1-02_chunk_994.wav,1,model,0.925,2,994
data1-02_chunk_995.wav,1,model,0.895,2,995
data1-02_chunk_995.wav,1,model,0.895,2,995
data1-02_chunk_996.wav,1,model,0.925,2,996
data1-02_chunk_996.wav,1,model,0.925,2,996
data1-02_chunk_997.wav,1,model,0.99,2,997
data1-02_chunk_997.wav,1,model,0.99,2,997
data1-02_chunk_998.wav,1,model,1,2,998
data1-02_chunk_998.wav,1,model,1,2,998
data1-02_chunk_999.wav,1,model,0.8,2,999
data1-02_chunk_999.wav,1,model,0.8,2,999
data1-02_chunk_1000.wav,1,model,0.635,2,1000
data1-02_chunk_1000.wav,1,model,0.635,2,1000
data1-02_chunk_1001.wav,1,model,0.865,2,1001
data1-02_chunk_1001.wav,1,model,0.865,2,1001
data1-02_chunk_1002.wav,1,model,0.645,2,1002
data1-02_chunk_1002.wav,1,model,0.645,2,1002
data1-02_chunk_1003.wav,1,model,0.88,2,1003
data1-02_chunk_1003.wav,1,model,0.88,2,1003
data1-02_chunk_1004.wav,0,model,0.375,2,1004
data1-02_chunk_1004.wav,0,model,0.375,2,1004
data1-02_chunk_1005.wav,1,model,0.88,2,1005
data1-02_chunk_1005.wav,1,model,0.88,2,1005
data1-02_chunk_1006.wav,1,model,0.775,2,1006
data1-02_chunk_1006.wav,1,model,0.775,2,1006
data1-02_chunk_1007.wav,1,model,0.875,2,1007
data1-02_chunk_1007.wav,1,model,0.875,2,1007
data1-02_chunk_1008.wav,1,model,0.82,2,1008
data1-02_chunk_1008.wav,1,model,0.82,2,1008
data1-02_chunk_1009.wav,1,model,0.935,2,1009
data1-02_chunk_1009.wav,1,model,0.935,2,1009
data1-02_chunk_1010.wav,1,model,0.86,2,1010
data1-02_chunk_1010.wav,1,model,0.86,2,1010
data1-02_chunk_1011.wav,1,model,0.905,2,1011
data1-02_chunk_1011.wav,1,model,0.905,2,1011
data1-02_chunk_1012.wav,1,model,0.995,2,1012
data1-02_chunk_1012.wav,1,model,0.995,2,1012
data1-02_chunk_1013.wav,1,model,0.87,2,1013
data1-02_chunk_1013.wav,1,model,0.87,2,1013
data1-02_chunk_1014.wav,1,model,0.995,2,1014
data1-02_chunk_1014.wav,1,model,0.995,2,1014
data1-02_chunk_1015.wav,1,model,1,2,1015
data1-02_chunk_1015.wav,1,model,1,2,1015
data1-02_chunk_1016.wav,1,model,0.71,2,1016
data1-02_chunk_1016.wav,1,model,0.71,2,1016
data1-02_chunk_1017.wav,1,model,0.905,2,1017
data1-02_chunk_1017.wav,1,model,0.905,2,1017
data1-02_chunk_1018.wav,1,model,0.85,2,1018
data1-02_chunk_1018.wav,1,model,0.85,2,1018
data1-02_chunk_1019.wav,1,model,0.83,2,1019
data1-02_chunk_1019.wav,1,model,0.83,2,1019
data1-02_chunk_1020.wav,1,model,0.685,2,1020
data1-02_chunk_1020.wav,1,model,0.685,2,1020
data1-02_chunk_1021.wav,1,model,1,2,1021
data1-02_chunk_1021.wav,1,model,1,2,1021
data1-02_chunk_1022.wav,1,model,0.89,2,1022
data1-02_chunk_1022.wav,1,model,0.89,2,1022
data1-02_chunk_1023.wav,1,model,0.985,2,1023
data1-02_chunk_1023.wav,1,model,0.985,2,1023
data1-02_chunk_1024.wav,1,model,1,2,1024
data1-02_chunk_1024.wav,1,model,1,2,1024
data1-02_chunk_1025.wav,1,model,1,2,1025
data1-02_chunk_1025.wav,1,model,1,2,1025
data1-02_chunk_1026.wav,1,model,1,2,1026
data1-02_chunk_1026.wav,1,model,1,2,1026
data1-02_chunk_1027.wav,1,model,0.995,2,1027
data1-02_chunk_1027.wav,1,model,0.995,2,1027
data1-02_chunk_1028.wav,1,model,0.725,2,1028
data1-02_chunk_1028.wav,1,model,0.725,2,1028
data1-02_chunk_1029.wav,1,model,0.68,2,1029
data1-02_chunk_1029.wav,1,model,0.68,2,1029
data1-02_chunk_1030.wav,1,model,0.985,2,1030
data1-02_chunk_1030.wav,1,model,0.985,2,1030
data1-02_chunk_1031.wav,1,model,0.865,2,1031
data1-02_chunk_1031.wav,1,model,0.865,2,1031
data1-02_chunk_1032.wav,1,model,0.915,2,1032
data1-02_chunk_1032.wav,1,model,0.915,2,1032
data1-02_chunk_1033.wav,1,model,0.975,2,1033
data1-02_chunk_1033.wav,1,model,0.975,2,1033
data1-02_chunk_1034.wav,1,model,0.98,2,1034
data1-02_chunk_1034.wav,1,model,0.98,2,1034
data1-02_chunk_1035.wav,1,model,0.865,2,1035
data1-02_chunk_1035.wav,1,model,0.865,2,1035
data1-02_chunk_1036.wav,1,model,0.98,2,1036
data1-02_chunk_1036.wav,1,model,0.98,2,1036
data1-02_chunk_1037.wav,1,model,1,2,1037
data1-02_chunk_1037.wav,1,model,1,2,1037
data1-02_chunk_1038.wav,1,model,0.99,2,1038
data1-02_chunk_1038.wav,1,model,0.99,2,1038
data1-02_chunk_1039.wav,1,model,0.995,2,1039
data1-02_chunk_1039.wav,1,model,0.995,2,1039
data1-02_chunk_1040.wav,1,model,0.995,2,1040
data1-02_chunk_1040.wav,1,model,0.995,2,1040
data1-02_chunk_1041.wav,1,model,0.955,2,1041
data1-02_chunk_1041.wav,1,model,0.955,2,1041
data1-02_chunk_1042.wav,1,model,0.96,2,1042
data1-02_chunk_1042.wav,1,model,0.96,2,1042
data1-02_chunk_1043.wav,1,model,0.99,2,1043
data1-02_chunk_1043.wav,1,model,0.99,2,1043
data1-02_chunk_1044.wav,1,model,0.96,2,1044
data1-02_chunk_1044.wav,1,model,0.96,2,1044
data1-02_chunk_1045.wav,1,model,0.98,2,1045
data1-02_chunk_1045.wav,1,model,0.98,2,1045
data1-02_chunk_1046.wav,1,model,0.92,2,1046
data1-02_chunk_1046.wav,1,model,0.92,2,1046
data1-02_chunk_1047.wav,1,model,0.53,2,1047
data1-02_chunk_1047.wav,1,model,0.53,2,1047
data1-02_chunk_1048.wav,1,model,0.805,2,1048
data1-02_chunk_1048.wav,1,model,0.805,2,1048
data1-02_chunk_1049.wav,1,model,0.93,2,1049
data1-02_chunk_1049.wav,1,model,0.93,2,1049
data1-02_chunk_1050.wav,1,model,0.9,2,1050
data1-02_chunk_1050.wav,1,model,0.9,2,1050
data1-02_chunk_1051.wav,1,model,0.875,2,1051
data1-02_chunk_1051.wav,1,model,0.875,2,1051
data1-02_chunk_1052.wav,0,model,0.49,2,1052
data1-02_chunk_1052.wav,0,model,0.49,2,1052
data1-02_chunk_1053.wav,1,model,0.515,2,1053
data1-02_chunk_1053.wav,1,model,0.515,2,1053
data1-02_chunk_1054.wav,0,model,0.415,2,1054
data1-02_chunk_1054.wav,0,model,0.415,2,1054
data1-02_chunk_1055.wav,0,model,0.405,2,1055
data1-02_chunk_1055.wav,0,model,0.405,2,1055
data1-02_chunk_1056.wav,0,model,0.355,2,1056
data1-02_chunk_1056.wav,0,model,0.355,2,1056
data1-02_chunk_1057.wav,0,model,0.455,2,1057
data1-02_chunk_1057.wav,0,model,0.455,2,1057
data1-02_chunk_1058.wav,1,model,0.545,2,1058
data1-02_chunk_1058.wav,1,model,0.545,2,1058
data1-02_chunk_1059.wav,0,model,0.47,2,1059
data1-02_chunk_1059.wav,0,model,0.47,2,1059
data1-02_chunk_1060.wav,1,model,0.685,2,1060
data1-02_chunk_1060.wav,1,model,0.685,2,1060
data1-02_chunk_1061.wav,0,model,0.475,2,1061
data1-02_chunk_1061.wav,0,model,0.475,2,1061
data1-02_chunk_1062.wav,0,model,0.46,2,1062
data1-02_chunk_1062.wav,0,model,0.46,2,1062
data1-02_chunk_1063.wav,1,model,0.62,2,1063
data1-02_chunk_1063.wav,1,model,0.62,2,1063
data1-02_chunk_1064.wav,1,model,0.615,2,1064
data1-02_chunk_1064.wav,1,model,0.615,2,1064
data1-02_chunk_1065.wav,0,model,0.41,2,1065
data1-02_chunk_1065.wav,0,model,0.41,2,1065
data1-02_chunk_1066.wav,1,model,0.925,2,1066
data1-02_chunk_1066.wav,1,model,0.925,2,1066
data1-02_chunk_1067.wav,1,model,0.915,2,1067
data1-02_chunk_1067.wav,1,model,0.915,2,1067
data1-02_chunk_1068.wav,1,model,0.985,2,1068
data1-02_chunk_1068.wav,1,model,0.985,2,1068
data1-02_chunk_1069.wav,1,model,0.945,2,1069
data1-02_chunk_1069.wav,1,model,0.945,2,1069
data1-02_chunk_1070.wav,1,model,0.935,2,1070
data1-02_chunk_1070.wav,1,model,0.935,2,1070
data1-02_chunk_1071.wav,1,model,0.95,2,1071
data1-02_chunk_1071.wav,1,model,0.95,2,1071
data1-02_chunk_1072.wav,1,model,0.765,2,1072
data1-02_chunk_1072.wav,1,model,0.765,2,1072
data1-02_chunk_1073.wav,1,model,0.985,2,1073
data1-02_chunk_1073.wav,1,model,0.985,2,1073
data1-02_chunk_1074.wav,1,model,0.92,2,1074
data1-02_chunk_1074.wav,1,model,0.92,2,1074
data1-02_chunk_1075.wav,1,model,0.85,2,1075
data1-02_chunk_1075.wav,1,model,0.85,2,1075
data1-02_chunk_1076.wav,1,model,0.88,2,1076
data1-02_chunk_1076.wav,1,model,0.88,2,1076
data1-02_chunk_1077.wav,1,model,0.845,2,1077
data1-02_chunk_1077.wav,1,model,0.845,2,1077
data1-02_chunk_1078.wav,1,model,0.845,2,1078
data1-02_chunk_1078.wav,1,model,0.845,2,1078
data1-02_chunk_1079.wav,1,model,0.875,2,1079
data1-02_chunk_1079.wav,1,model,0.875,2,1079
data1-02_chunk_1080.wav,1,model,0.89,2,1080
data1-02_chunk_1080.wav,1,model,0.89,2,1080
data1-02_chunk_1081.wav,1,model,0.87,2,1081
data1-02_chunk_1081.wav,1,model,0.87,2,1081
data1-02_chunk_1082.wav,1,model,0.855,2,1082
data1-02_chunk_1082.wav,1,model,0.855,2,1082
data1-02_chunk_1083.wav,1,model,0.89,2,1083
data1-02_chunk_1083.wav,1,model,0.89,2,1083
data1-02_chunk_1084.wav,1,model,0.795,2,1084
data1-02_chunk_1084.wav,1,model,0.795,2,1084
data1-02_chunk_1085.wav,1,model,1,2,1085
data1-02_chunk_1085.wav,1,model,1,2,1085
data1-02_chunk_1086.wav,1,model,0.91,2,1086
data1-02_chunk_1086.wav,1,model,0.91,2,1086
data1-02_chunk_1087.wav,1,model,0.91,2,1087
data1-02_chunk_1087.wav,1,model,0.91,2,1087
data1-02_chunk_1088.wav,1,model,0.965,2,1088
data1-02_chunk_1088.wav,1,model,0.965,2,1088
data1-02_chunk_1089.wav,1,model,0.92,2,1089
data1-02_chunk_1089.wav,1,model,0.92,2,1089
data1-02_chunk_1090.wav,1,model,0.945,2,1090
data1-02_chunk_1090.wav,1,model,0.945,2,1090
data1-02_chunk_1091.wav,1,model,0.935,2,1091
data1-02_chunk_1091.wav,1,model,0.935,2,1091
data1-02_chunk_1092.wav,1,model,0.995,2,1092
data1-02_chunk_1092.wav,1,model,0.995,2,1092
data1-02_chunk_1093.wav,1,model,1,2,1093
data1-02_chunk_1093.wav,1,model,1,2,1093
data1-02_chunk_1094.wav,1,model,0.96,2,1094
data1-02_chunk_1094.wav,1,model,0.96,2,1094
data1-02_chunk_1095.wav,1,model,0.985,2,1095
data1-02_chunk_1095.wav,1,model,0.985,2,1095
data1-02_chunk_1096.wav,1,model,0.99,2,1096
data1-02_chunk_1096.wav,1,model,0.99,2,1096
data1-02_chunk_1097.wav,1,model,0.98,2,1097
data1-02_chunk_1097.wav,1,model,0.98,2,1097
data1-02_chunk_1098.wav,1,model,0.88,2,1098
data1-02_chunk_1098.wav,1,model,0.88,2,1098
data1-02_chunk_1099.wav,1,model,0.98,2,1099
data1-02_chunk_1099.wav,1,model,0.98,2,1099
data1-02_chunk_1100.wav,1,model,1,2,1100
data1-02_chunk_1100.wav,1,model,1,2,1100
data1-02_chunk_1101.wav,1,model,1,2,1101
data1-02_chunk_1101.wav,1,model,1,2,1101
data1-02_chunk_1102.wav,1,model,0.855,2,1102
data1-02_chunk_1102.wav,1,model,0.855,2,1102
data1-02_chunk_1103.wav,1,model,1,2,1103
data1-02_chunk_1103.wav,1,model,1,2,1103
data1-02_chunk_1104.wav,1,model,0.995,2,1104
data1-02_chunk_1104.wav,1,model,0.995,2,1104
data1-02_chunk_1105.wav,1,model,1,2,1105
data1-02_chunk_1105.wav,1,model,1,2,1105
data1-02_chunk_1106.wav,1,model,1,2,1106
data1-02_chunk_1106.wav,1,model,1,2,1106
data1-02_chunk_1107.wav,1,model,0.875,2,1107
data1-02_chunk_1107.wav,1,model,0.875,2,1107
data1-02_chunk_1108.wav,1,model,0.98,2,1108
data1-02_chunk_1108.wav,1,model,0.98,2,1108
data1-02_chunk_1109.wav,1,model,0.92,2,1109
data1-02_chunk_1109.wav,1,model,0.92,2,1109
data1-02_chunk_1110.wav,1,model,0.87,2,1110
data1-02_chunk_1110.wav,1,model,0.87,2,1110
data1-02_chunk_1111.wav,1,model,0.96,2,1111
data1-02_chunk_1111.wav,1,model,0.96,2,1111
data1-02_chunk_1112.wav,1,model,0.975,2,1112
data1-02_chunk_1112.wav,1,model,0.975,2,1112
data1-02_chunk_1113.wav,1,model,0.975,2,1113
data1-02_chunk_1113.wav,1,model,0.975,2,1113
data1-02_chunk_1114.wav,1,model,0.955,2,1114
data1-02_chunk_1114.wav,1,model,0.955,2,1114
data1-02_chunk_1115.wav,1,model,0.56,2,1115
data1-02_chunk_1115.wav,1,model,0.56,2,1115
data1-02_chunk_1116.wav,1,model,0.985,2,1116
data1-02_chunk_1116.wav,1,model,0.985,2,1116
data1-02_chunk_1117.wav,1,model,0.995,2,1117
data1-02_chunk_1117.wav,1,model,0.995,2,1117
data1-02_chunk_1118.wav,1,model,0.885,2,1118
data1-02_chunk_1118.wav,1,model,0.885,2,1118
data1-02_chunk_1119.wav,1,model,0.95,2,1119
data1-02_chunk_1119.wav,1,model,0.95,2,1119
data1-02_chunk_1120.wav,1,model,1,2,1120
data1-02_chunk_1120.wav,1,model,1,2,1120
data1-02_chunk_1121.wav,1,model,1,2,1121
data1-02_chunk_1121.wav,1,model,1,2,1121
data1-02_chunk_1122.wav,1,model,1,2,1122
data1-02_chunk_1122.wav,1,model,1,2,1122
data1-02_chunk_1123.wav,1,model,0.925,2,1123
data1-02_chunk_1123.wav,1,model,0.925,2,1123
data1-02_chunk_1124.wav,1,model,0.97,2,1124
data1-02_chunk_1124.wav,1,model,0.97,2,1124
data1-02_chunk_1125.wav,1,model,1,2,1125
data1-02_chunk_1125.wav,1,model,1,2,1125
data1-02_chunk_1126.wav,1,model,0.94,2,1126
data1-02_chunk_1126.wav,1,model,0.94,2,1126
data1-02_chunk_1127.wav,1,model,1,2,1127
data1-02_chunk_1127.wav,1,model,1,2,1127
data1-02_chunk_1128.wav,1,model,0.94,2,1128
data1-02_chunk_1128.wav,1,model,0.94,2,1128
data1-02_chunk_1129.wav,1,model,0.88,2,1129
data1-02_chunk_1129.wav,1,model,0.88,2,1129
data1-02_chunk_1130.wav,1,model,1,2,1130
data1-02_chunk_1130.wav,1,model,1,2,1130
data1-02_chunk_1131.wav,1,model,0.995,2,1131
data1-02_chunk_1131.wav,1,model,0.995,2,1131
data1-02_chunk_1132.wav,1,model,0.955,2,1132
data1-02_chunk_1132.wav,1,model,0.955,2,1132
data1-02_chunk_1133.wav,1,model,0.925,2,1133
data1-02_chunk_1133.wav,1,model,0.925,2,1133
data1-02_chunk_1134.wav,1,model,0.94,2,1134
data1-02_chunk_1134.wav,1,model,0.94,2,1134
data1-02_chunk_1135.wav,1,model,1,2,1135
data1-02_chunk_1135.wav,1,model,1,2,1135
data1-02_chunk_1136.wav,1,model,0.975,2,1136
data1-02_chunk_1136.wav,1,model,0.975,2,1136
data1-02_chunk_1137.wav,1,model,0.945,2,1137
data1-02_chunk_1137.wav,1,model,0.945,2,1137
data1-02_chunk_1138.wav,1,model,0.945,2,1138
data1-02_chunk_1138.wav,1,model,0.945,2,1138
data1-02_chunk_1139.wav,1,model,0.895,2,1139
data1-02_chunk_1139.wav,1,model,0.895,2,1139
data1-02_chunk_1140.wav,1,model,0.995,2,1140
data1-02_chunk_1140.wav,1,model,0.995,2,1140
data1-02_chunk_1141.wav,1,model,1,2,1141
data1-02_chunk_1141.wav,1,model,1,2,1141
data1-02_chunk_1142.wav,1,model,0.855,2,1142
data1-02_chunk_1142.wav,1,model,0.855,2,1142
data1-02_chunk_1143.wav,1,model,0.92,2,1143
data1-02_chunk_1143.wav,1,model,0.92,2,1143
data1-02_chunk_1144.wav,1,model,0.915,2,1144
data1-02_chunk_1144.wav,1,model,0.915,2,1144
data1-02_chunk_1145.wav,1,model,0.88,2,1145
data1-02_chunk_1145.wav,1,model,0.88,2,1145
data1-02_chunk_1146.wav,1,model,0.85,2,1146
data1-02_chunk_1146.wav,1,model,0.85,2,1146
data1-02_chunk_1147.wav,1,model,0.995,2,1147
data1-02_chunk_1147.wav,1,model,0.995,2,1147
data1-02_chunk_1148.wav,1,model,0.96,2,1148
data1-02_chunk_1148.wav,1,model,0.96,2,1148
data1-02_chunk_1149.wav,1,model,0.915,2,1149
data1-02_chunk_1149.wav,1,model,0.915,2,1149
data1-02_chunk_1150.wav,1,model,0.96,2,1150
data1-02_chunk_1150.wav,1,model,0.96,2,1150
data1-02_chunk_1151.wav,1,model,0.925,2,1151
data1-02_chunk_1151.wav,1,model,0.925,2,1151
data1-02_chunk_1152.wav,1,model,0.91,2,1152
data1-02_chunk_1152.wav,1,model,0.91,2,1152
data1-02_chunk_1153.wav,1,model,0.995,2,1153
data1-02_chunk_1153.wav,1,model,0.995,2,1153
data1-02_chunk_1154.wav,1,model,0.94,2,1154
data1-02_chunk_1154.wav,1,model,0.94,2,1154
data1-02_chunk_1155.wav,1,model,0.93,2,1155
data1-02_chunk_1155.wav,1,model,0.93,2,1155
data1-02_chunk_1156.wav,1,model,0.975,2,1156
data1-02_chunk_1156.wav,1,model,0.975,2,1156
data1-02_chunk_1157.wav,1,model,0.92,2,1157
data1-02_chunk_1157.wav,1,model,0.92,2,1157
data1-02_chunk_1158.wav,1,model,0.87,2,1158
data1-02_chunk_1158.wav,1,model,0.87,2,1158
data1-02_chunk_1159.wav,1,model,0.93,2,1159
data1-02_chunk_1159.wav,1,model,0.93,2,1159
data1-02_chunk_1160.wav,1,model,0.83,2,1160
data1-02_chunk_1160.wav,1,model,0.83,2,1160
data1-02_chunk_1161.wav,1,model,0.99,2,1161
data1-02_chunk_1161.wav,1,model,0.99,2,1161
data1-02_chunk_1162.wav,1,model,0.955,2,1162
data1-02_chunk_1162.wav,1,model,0.955,2,1162
data1-02_chunk_1163.wav,1,model,1,2,1163
data1-02_chunk_1163.wav,1,model,1,2,1163
data1-02_chunk_1164.wav,1,model,1,2,1164
data1-02_chunk_1164.wav,1,model,1,2,1164
data1-02_chunk_1165.wav,1,model,1,2,1165
data1-02_chunk_1165.wav,1,model,1,2,1165
data1-02_chunk_1166.wav,1,model,1,2,1166
data1-02_chunk_1166.wav,1,model,1,2,1166
data1-02_chunk_1167.wav,1,model,0.98,2,1167
data1-02_chunk_1167.wav,1,model,0.98,2,1167
data1-02_chunk_1168.wav,1,model,1,2,1168
data1-02_chunk_1168.wav,1,model,1,2,1168
data1-02_chunk_1169.wav,1,model,0.995,2,1169
data1-02_chunk_1169.wav,1,model,0.995,2,1169
data1-02_chunk_1170.wav,1,model,0.91,2,1170
data1-02_chunk_1170.wav,1,model,0.91,2,1170
data1-02_chunk_1171.wav,1,model,1,2,1171
data1-02_chunk_1171.wav,1,model,1,2,1171
data1-02_chunk_1172.wav,1,model,0.99,2,1172
data1-02_chunk_1172.wav,1,model,0.99,2,1172
data1-02_chunk_1173.wav,1,model,0.92,2,1173
data1-02_chunk_1173.wav,1,model,0.92,2,1173
data1-02_chunk_1174.wav,1,model,0.68,2,1174
data1-02_chunk_1174.wav,1,model,0.68,2,1174
data1-02_chunk_1175.wav,1,model,1,2,1175
data1-02_chunk_1175.wav,1,model,1,2,1175
data1-02_chunk_1176.wav,1,model,0.94,2,1176
data1-02_chunk_1176.wav,1,model,0.94,2,1176
data1-02_chunk_1177.wav,1,model,0.995,2,1177
data1-02_chunk_1177.wav,1,model,0.995,2,1177
data1-02_chunk_1178.wav,1,model,1,2,1178
data1-02_chunk_1178.wav,1,model,1,2,1178
data1-02_chunk_1179.wav,1,model,0.95,2,1179
data1-02_chunk_1179.wav,1,model,0.95,2,1179
data1-02_chunk_1180.wav,1,model,0.93,2,1180
data1-02_chunk_1180.wav,1,model,0.93,2,1180
data1-02_chunk_1181.wav,1,model,0.815,2,1181
data1-02_chunk_1181.wav,1,model,0.815,2,1181
data1-02_chunk_1182.wav,1,model,0.915,2,1182
data1-02_chunk_1182.wav,1,model,0.915,2,1182
data1-02_chunk_1183.wav,1,model,0.535,2,1183
data1-02_chunk_1183.wav,1,model,0.535,2,1183
data1-02_chunk_1184.wav,1,model,0.995,2,1184
data1-02_chunk_1184.wav,1,model,0.995,2,1184
data1-02_chunk_1185.wav,1,model,1,2,1185
data1-02_chunk_1185.wav,1,model,1,2,1185
data1-02_chunk_1186.wav,1,model,0.96,2,1186
data1-02_chunk_1186.wav,1,model,0.96,2,1186
data1-02_chunk_1187.wav,1,model,0.99,2,1187
data1-02_chunk_1187.wav,1,model,0.99,2,1187
data1-02_chunk_1188.wav,1,model,0.99,2,1188
data1-02_chunk_1188.wav,1,model,0.99,2,1188
data1-02_chunk_1189.wav,1,model,0.98,2,1189
data1-02_chunk_1189.wav,1,model,0.98,2,1189
data1-02_chunk_1190.wav,1,model,0.98,2,1190
data1-02_chunk_1190.wav,1,model,0.98,2,1190
data1-02_chunk_1191.wav,1,model,0.905,2,1191
data1-02_chunk_1191.wav,1,model,0.905,2,1191
data1-02_chunk_1192.wav,1,model,1,2,1192
data1-02_chunk_1192.wav,1,model,1,2,1192
data1-02_chunk_1193.wav,1,model,0.95,2,1193
data1-02_chunk_1193.wav,1,model,0.95,2,1193
data1-02_chunk_1194.wav,1,model,0.945,2,1194
data1-02_chunk_1194.wav,1,model,0.945,2,1194
data1-02_chunk_1195.wav,0,model,0.445,2,1195
data1-02_chunk_1195.wav,0,model,0.445,2,1195
data1-02_chunk_1196.wav,0,model,0.435,2,1196
data1-02_chunk_1196.wav,0,model,0.435,2,1196
data1-02_chunk_1197.wav,1,model,0.88,2,1197
data1-02_chunk_1197.wav,1,model,0.88,2,1197
data1-02_chunk_1198.wav,1,model,1,2,1198
data1-02_chunk_1198.wav,1,model,1,2,1198
data1-02_chunk_1199.wav,1,model,1,2,1199
data1-02_chunk_1199.wav,1,model,1,2,1199
data1-02_chunk_1200.wav,1,model,0.995,2,1200
data1-02_chunk_1200.wav,1,model,0.995,2,1200
data1-02_chunk_1201.wav,1,model,1,2,1201
data1-02_chunk_1201.wav,1,model,1,2,1201
data1-02_chunk_1202.wav,1,model,0.98,2,1202
data1-02_chunk_1202.wav,1,model,0.98,2,1202
data1-02_chunk_1203.wav,1,model,0.995,2,1203
data1-02_chunk_1203.wav,1,model,0.995,2,1203
data1-02_chunk_1204.wav,1,model,0.88,2,1204
data1-02_chunk_1204.wav,1,model,0.88,2,1204
data1-02_chunk_1205.wav,1,model,0.995,2,1205
data1-02_chunk_1205.wav,1,model,0.995,2,1205
data1-02_chunk_1206.wav,1,model,0.73,2,1206
data1-02_chunk_1206.wav,1,model,0.73,2,1206
data1-02_chunk_1207.wav,1,model,0.585,2,1207
data1-02_chunk_1207.wav,1,model,0.585,2,1207
data1-02_chunk_1208.wav,1,model,0.95,2,1208
data1-02_chunk_1208.wav,1,model,0.95,2,1208
data1-02_chunk_1209.wav,1,model,0.985,2,1209
data1-02_chunk_1209.wav,1,model,0.985,2,1209
data1-02_chunk_1210.wav,1,model,0.995,2,1210
data1-02_chunk_1210.wav,1,model,0.995,2,1210
data1-02_chunk_1211.wav,1,model,0.975,2,1211
data1-02_chunk_1211.wav,1,model,0.975,2,1211
data1-02_chunk_1212.wav,1,model,0.925,2,1212
data1-02_chunk_1212.wav,1,model,0.925,2,1212
data1-02_chunk_1213.wav,1,model,0.975,2,1213
