filename,Label,Source,Set#,Chunk#,TOD
data1-02_chunk_413.wav,1,manual,2,413,4:01:40 PM
data1-02_chunk_414.wav,1,manual,2,414,4:01:50 PM
data1-02_chunk_415.wav,1,manual,2,415,4:02:00 PM
data1-02_chunk_416.wav,1,manual,2,416,4:02:10 PM
data1-02_chunk_417.wav,0,manual,2,417,4:02:20 PM
data1-02_chunk_418.wav,0,manual,2,418,4:02:30 PM
data1-02_chunk_419.wav,0,manual,2,419,4:02:40 PM
data1-02_chunk_420.wav,0,manual,2,420,4:02:50 PM
data1-02_chunk_421.wav,0,manual,2,421,4:03:00 PM
data1-02_chunk_422.wav,0,manual,2,422,4:03:10 PM
data1-02_chunk_423.wav,0,manual,2,423,4:03:20 PM
data1-02_chunk_424.wav,0,manual,2,424,4:03:30 PM
data1-02_chunk_425.wav,0,manual,2,425,4:03:40 PM
data1-02_chunk_426.wav,1,manual,2,426,4:03:50 PM
data1-02_chunk_427.wav,1,manual,2,427,4:04:00 PM
data1-02_chunk_428.wav,1,manual,2,428,4:04:10 PM
data1-02_chunk_429.wav,1,manual,2,429,4:04:20 PM
data1-02_chunk_430.wav,1,manual,2,430,4:04:30 PM
data1-02_chunk_431.wav,0,manual,2,431,4:04:40 PM
data1-02_chunk_432.wav,1,manual,2,432,4:04:50 PM
data1-02_chunk_433.wav,1,manual,2,433,4:05:00 PM
data1-02_chunk_434.wav,1,manual,2,434,4:05:10 PM
data1-02_chunk_435.wav,1,manual,2,435,4:05:20 PM
data1-02_chunk_436.wav,1,manual,2,436,4:05:30 PM
data1-02_chunk_437.wav,1,manual,2,437,4:05:40 PM
data1-02_chunk_438.wav,1,manual,2,438,4:05:50 PM
data1-02_chunk_439.wav,1,manual,2,439,4:06:00 PM
data1-02_chunk_440.wav,0,manual,2,440,4:06:10 PM
data1-02_chunk_441.wav,0,manual,2,441,4:06:20 PM
data1-02_chunk_442.wav,0,manual,2,442,4:06:30 PM
data1-02_chunk_443.wav,1,manual,2,443,4:06:40 PM
data1-02_chunk_444.wav,1,manual,2,444,4:06:50 PM
data1-02_chunk_445.wav,1,manual,2,445,4:07:00 PM
data1-02_chunk_446.wav,1,manual,2,446,4:07:10 PM
data1-02_chunk_447.wav,1,manual,2,447,4:07:20 PM
data1-02_chunk_448.wav,0,manual,2,448,4:07:30 PM
data1-02_chunk_449.wav,0,manual,2,449,4:07:40 PM
data1-02_chunk_450.wav,0,manual,2,450,4:07:50 PM
data1-02_chunk_451.wav,1,manual,2,451,4:08:00 PM
data1-02_chunk_452.wav,0,manual,2,452,4:08:10 PM
data1-02_chunk_453.wav,1,manual,2,453,4:08:20 PM
data1-02_chunk_454.wav,1,manual,2,454,4:08:30 PM
data1-02_chunk_455.wav,0,manual,2,455,4:08:40 PM
data1-02_chunk_456.wav,0,manual,2,456,4:08:50 PM
data1-02_chunk_457.wav,1,manual,2,457,4:09:00 PM
data1-02_chunk_458.wav,1,manual,2,458,4:09:10 PM
data1-02_chunk_459.wav,0,manual,2,459,4:09:20 PM
data1-02_chunk_460.wav,1,manual,2,460,4:09:30 PM
data1-02_chunk_461.wav,1,manual,2,461,4:09:40 PM
data1-02_chunk_462.wav,0,manual,2,462,4:09:50 PM
data1-02_chunk_463.wav,1,manual,2,463,4:10:00 PM
data1-02_chunk_464.wav,0,manual,2,464,4:10:10 PM
data1-02_chunk_465.wav,0,manual,2,465,4:10:20 PM
data1-02_chunk_466.wav,0,manual,2,466,4:10:30 PM
data1-02_chunk_467.wav,1,manual,2,467,4:10:40 PM
data1-02_chunk_468.wav,0,manual,2,468,4:10:50 PM
data1-02_chunk_469.wav,0,manual,2,469,4:11:00 PM
data1-02_chunk_470.wav,1,manual,2,470,4:11:10 PM
data1-02_chunk_471.wav,1,manual,2,471,4:11:20 PM
data1-02_chunk_472.wav,1,manual,2,472,4:11:30 PM
data1-02_chunk_473.wav,0,manual,2,473,4:11:40 PM
data1-02_chunk_474.wav,1,manual,2,474,4:11:50 PM
data1-02_chunk_475.wav,0,manual,2,475,4:12:00 PM
data1-02_chunk_476.wav,0,manual,2,476,4:12:10 PM
data1-02_chunk_477.wav,0,manual,2,477,4:12:20 PM
data1-02_chunk_478.wav,1,manual,2,478,4:12:30 PM
data1-02_chunk_479.wav,0,manual,2,479,4:12:40 PM
data1-02_chunk_480.wav,1,manual,2,480,4:12:50 PM
data1-02_chunk_481.wav,0,model,2,481,4:13:00 PM
data1-02_chunk_482.wav,0,model,2,482,4:13:10 PM
data1-02_chunk_483.wav,1,model,2,483,4:13:20 PM
data1-02_chunk_484.wav,1,model,2,484,4:13:30 PM
data1-02_chunk_485.wav,0,model,2,485,4:13:40 PM
data1-02_chunk_486.wav,1,model,2,486,4:13:50 PM
data1-02_chunk_487.wav,1,model,2,487,4:14:00 PM
data1-02_chunk_488.wav,0,model,2,488,4:14:10 PM
data1-02_chunk_489.wav,1,model,2,489,4:14:20 PM
data1-02_chunk_490.wav,1,model,2,490,4:14:30 PM
data1-02_chunk_491.wav,1,model,2,491,4:14:40 PM
data1-02_chunk_492.wav,1,model,2,492,4:14:50 PM
data1-02_chunk_493.wav,1,model,2,493,4:15:00 PM
data1-02_chunk_494.wav,1,model,2,494,4:15:10 PM
data1-02_chunk_495.wav,0,model,2,495,4:15:20 PM
data1-02_chunk_496.wav,0,model,2,496,4:15:30 PM
data1-02_chunk_497.wav,1,model,2,497,4:15:40 PM
data1-02_chunk_498.wav,1,model,2,498,4:15:50 PM
data1-02_chunk_499.wav,1,model,2,499,4:16:00 PM
data1-02_chunk_500.wav,1,model,2,500,4:16:10 PM
data1-02_chunk_501.wav,1,model,2,501,4:16:20 PM
data1-02_chunk_502.wav,0,model,2,502,4:16:30 PM
data1-02_chunk_503.wav,1,model,2,503,4:16:40 PM
data1-02_chunk_504.wav,0,model,2,504,4:16:50 PM
data1-02_chunk_505.wav,0,model,2,505,4:17:00 PM
data1-02_chunk_506.wav,1,model,2,506,4:17:10 PM
data1-02_chunk_507.wav,1,model,2,507,4:17:20 PM
data1-02_chunk_508.wav,1,model,2,508,4:17:30 PM
data1-02_chunk_509.wav,0,model,2,509,4:17:40 PM
data1-02_chunk_510.wav,1,model,2,510,4:17:50 PM
data1-02_chunk_511.wav,1,model,2,511,4:18:00 PM
data1-02_chunk_512.wav,1,model,2,512,4:18:10 PM
data1-02_chunk_513.wav,1,model,2,513,4:18:20 PM
data1-02_chunk_514.wav,1,model,2,514,4:18:30 PM
data1-02_chunk_515.wav,1,model,2,515,4:18:40 PM
data1-02_chunk_516.wav,0,model,2,516,4:18:50 PM
data1-02_chunk_517.wav,0,model,2,517,4:19:00 PM
data1-02_chunk_518.wav,1,model,2,518,4:19:10 PM
data1-02_chunk_519.wav,1,model,2,519,4:19:20 PM
data1-02_chunk_520.wav,0,model,2,520,4:19:30 PM
data1-02_chunk_521.wav,1,model,2,521,4:19:40 PM
data1-02_chunk_522.wav,0,model,2,522,4:19:50 PM
data1-02_chunk_523.wav,1,model,2,523,4:20:00 PM
data1-02_chunk_524.wav,0,model,2,524,4:20:10 PM
data1-02_chunk_525.wav,1,model,2,525,4:20:20 PM
data1-02_chunk_526.wav,1,model,2,526,4:20:30 PM
data1-02_chunk_527.wav,1,model,2,527,4:20:40 PM
data1-02_chunk_528.wav,1,model,2,528,4:20:50 PM
data1-02_chunk_529.wav,0,model,2,529,4:21:00 PM
data1-02_chunk_530.wav,1,model,2,530,4:21:10 PM
data1-02_chunk_531.wav,1,model,2,531,4:21:20 PM
data1-02_chunk_532.wav,1,model,2,532,4:21:30 PM
data1-02_chunk_533.wav,1,model,2,533,4:21:40 PM
data1-02_chunk_534.wav,1,model,2,534,4:21:50 PM
data1-02_chunk_535.wav,1,model,2,535,4:22:00 PM
data1-02_chunk_536.wav,1,model,2,536,4:22:10 PM
data1-02_chunk_537.wav,1,model,2,537,4:22:20 PM
data1-02_chunk_538.wav,1,model,2,538,4:22:30 PM
data1-02_chunk_539.wav,1,model,2,539,4:22:40 PM
data1-02_chunk_540.wav,1,model,2,540,4:22:50 PM
data1-02_chunk_541.wav,1,model,2,541,4:23:00 PM
data1-02_chunk_542.wav,0,model,2,542,4:23:10 PM
data1-02_chunk_543.wav,1,model,2,543,4:23:20 PM
data1-02_chunk_544.wav,1,model,2,544,4:23:30 PM
data1-02_chunk_545.wav,1,model,2,545,4:23:40 PM
data1-02_chunk_546.wav,1,model,2,546,4:23:50 PM
data1-02_chunk_547.wav,1,model,2,547,4:24:00 PM
data1-02_chunk_548.wav,1,model,2,548,4:24:10 PM
data1-02_chunk_549.wav,1,model,2,549,4:24:20 PM
data1-02_chunk_550.wav,1,model,2,550,4:24:30 PM
data1-02_chunk_551.wav,1,model,2,551,4:24:40 PM
data1-02_chunk_552.wav,1,model,2,552,4:24:50 PM
data1-02_chunk_553.wav,1,model,2,553,4:25:00 PM
data1-02_chunk_554.wav,1,model,2,554,4:25:10 PM
data1-02_chunk_555.wav,1,model,2,555,4:25:20 PM
data1-02_chunk_556.wav,1,model,2,556,4:25:30 PM
data1-02_chunk_557.wav,1,model,2,557,4:25:40 PM
data1-02_chunk_558.wav,1,model,2,558,4:25:50 PM
data1-02_chunk_559.wav,1,model,2,559,4:26:00 PM
data1-02_chunk_560.wav,1,model,2,560,4:26:10 PM
data1-02_chunk_561.wav,1,model,2,561,4:26:20 PM
data1-02_chunk_562.wav,1,model,2,562,4:26:30 PM
data1-02_chunk_563.wav,1,model,2,563,4:26:40 PM
data1-02_chunk_564.wav,1,model,2,564,4:26:50 PM
data1-02_chunk_565.wav,1,model,2,565,4:27:00 PM
data1-02_chunk_566.wav,0,model,2,566,4:27:10 PM
data1-02_chunk_567.wav,1,model,2,567,4:27:20 PM
data1-02_chunk_568.wav,1,model,2,568,4:27:30 PM
data1-02_chunk_569.wav,1,model,2,569,4:27:40 PM
data1-02_chunk_570.wav,1,model,2,570,4:27:50 PM
data1-02_chunk_571.wav,1,model,2,571,4:28:00 PM
data1-02_chunk_572.wav,1,model,2,572,4:28:10 PM
data1-02_chunk_573.wav,1,model,2,573,4:28:20 PM
data1-02_chunk_574.wav,1,model,2,574,4:28:30 PM
data1-02_chunk_575.wav,0,model,2,575,4:28:40 PM
data1-02_chunk_576.wav,1,model,2,576,4:28:50 PM
data1-02_chunk_577.wav,0,model,2,577,4:29:00 PM
data1-02_chunk_578.wav,1,model,2,578,4:29:10 PM
data1-02_chunk_579.wav,1,model,2,579,4:29:20 PM
data1-02_chunk_580.wav,1,model,2,580,4:29:30 PM
data1-02_chunk_581.wav,1,model,2,581,4:29:40 PM
data1-02_chunk_582.wav,1,model,2,582,4:29:50 PM
data1-02_chunk_583.wav,1,model,2,583,4:30:00 PM
data1-02_chunk_584.wav,1,model,2,584,4:30:10 PM
data1-02_chunk_585.wav,1,model,2,585,4:30:20 PM
data1-02_chunk_586.wav,1,model,2,586,4:30:30 PM
data1-02_chunk_587.wav,1,model,2,587,4:30:40 PM
data1-02_chunk_588.wav,1,model,2,588,4:30:50 PM
data1-02_chunk_589.wav,1,model,2,589,4:31:00 PM
data1-02_chunk_590.wav,1,model,2,590,4:31:10 PM
data1-02_chunk_591.wav,0,model,2,591,4:31:20 PM
data1-02_chunk_592.wav,1,model,2,592,4:31:30 PM
data1-02_chunk_593.wav,1,model,2,593,4:31:40 PM
data1-02_chunk_594.wav,1,model,2,594,4:31:50 PM
data1-02_chunk_595.wav,1,model,2,595,4:32:00 PM
data1-02_chunk_596.wav,1,model,2,596,4:32:10 PM
data1-02_chunk_597.wav,1,model,2,597,4:32:20 PM
data1-02_chunk_598.wav,1,model,2,598,4:32:30 PM
data1-02_chunk_599.wav,1,model,2,599,4:32:40 PM
data1-02_chunk_600.wav,1,model,2,600,4:32:50 PM
data1-02_chunk_601.wav,1,model,2,601,4:33:00 PM
data1-02_chunk_602.wav,1,model,2,602,4:33:10 PM
data1-02_chunk_603.wav,1,model,2,603,4:33:20 PM
data1-02_chunk_604.wav,1,model,2,604,4:33:30 PM
data1-02_chunk_605.wav,1,model,2,605,4:33:40 PM
data1-02_chunk_606.wav,1,model,2,606,4:33:50 PM
data1-02_chunk_607.wav,1,model,2,607,4:34:00 PM
data1-02_chunk_608.wav,1,model,2,608,4:34:10 PM
data1-02_chunk_609.wav,1,model,2,609,4:34:20 PM
data1-02_chunk_610.wav,1,model,2,610,4:34:30 PM
data1-02_chunk_611.wav,1,model,2,611,4:34:40 PM
data1-02_chunk_612.wav,1,model,2,612,4:34:50 PM
data1-02_chunk_613.wav,1,model,2,613,4:35:00 PM
data1-02_chunk_614.wav,1,model,2,614,4:35:10 PM
data1-02_chunk_615.wav,1,model,2,615,4:35:20 PM
data1-02_chunk_616.wav,1,model,2,616,4:35:30 PM
data1-02_chunk_617.wav,0,model,2,617,4:35:40 PM
data1-02_chunk_618.wav,0,model,2,618,4:35:50 PM
data1-02_chunk_619.wav,0,model,2,619,4:36:00 PM
data1-02_chunk_620.wav,1,model,2,620,4:36:10 PM
data1-02_chunk_621.wav,1,model,2,621,4:36:20 PM
data1-02_chunk_622.wav,1,model,2,622,4:36:30 PM
data1-02_chunk_623.wav,1,model,2,623,4:36:40 PM
data1-02_chunk_624.wav,1,model,2,624,4:36:50 PM
data1-02_chunk_625.wav,1,model,2,625,4:37:00 PM
data1-02_chunk_626.wav,1,model,2,626,4:37:10 PM
data1-02_chunk_627.wav,1,model,2,627,4:37:20 PM
data1-02_chunk_628.wav,1,model,2,628,4:37:30 PM
data1-02_chunk_629.wav,1,model,2,629,4:37:40 PM
data1-02_chunk_630.wav,1,model,2,630,4:37:50 PM
data1-02_chunk_631.wav,1,model,2,631,4:38:00 PM
data1-02_chunk_632.wav,1,model,2,632,4:38:10 PM
data1-02_chunk_633.wav,1,model,2,633,4:38:20 PM
data1-02_chunk_634.wav,1,model,2,634,4:38:30 PM
data1-02_chunk_635.wav,0,model,2,635,4:38:40 PM
data1-02_chunk_636.wav,1,model,2,636,4:38:50 PM
data1-02_chunk_637.wav,1,model,2,637,4:39:00 PM
data1-02_chunk_638.wav,1,model,2,638,4:39:10 PM
data1-02_chunk_639.wav,1,model,2,639,4:39:20 PM
data1-02_chunk_640.wav,1,model,2,640,4:39:30 PM
data1-02_chunk_641.wav,0,model,2,641,4:39:40 PM
data1-02_chunk_642.wav,1,model,2,642,4:39:50 PM
data1-02_chunk_643.wav,1,model,2,643,4:40:00 PM
data1-02_chunk_644.wav,1,model,2,644,4:40:10 PM
data1-02_chunk_645.wav,1,model,2,645,4:40:20 PM
data1-02_chunk_646.wav,1,model,2,646,4:40:30 PM
data1-02_chunk_647.wav,1,model,2,647,4:40:40 PM
data1-02_chunk_648.wav,1,model,2,648,4:40:50 PM
data1-02_chunk_649.wav,1,model,2,649,4:41:00 PM
data1-02_chunk_650.wav,1,model,2,650,4:41:10 PM
data1-02_chunk_651.wav,1,model,2,651,4:41:20 PM
data1-02_chunk_652.wav,1,model,2,652,4:41:30 PM
data1-02_chunk_653.wav,1,model,2,653,4:41:40 PM
data1-02_chunk_654.wav,1,model,2,654,4:41:50 PM
data1-02_chunk_655.wav,1,model,2,655,4:42:00 PM
data1-02_chunk_656.wav,1,model,2,656,4:42:10 PM
data1-02_chunk_657.wav,1,model,2,657,4:42:20 PM
data1-02_chunk_658.wav,1,model,2,658,4:42:30 PM
data1-02_chunk_659.wav,1,model,2,659,4:42:40 PM
data1-02_chunk_660.wav,1,model,2,660,4:42:50 PM
data1-02_chunk_661.wav,1,model,2,661,4:43:00 PM
data1-02_chunk_662.wav,1,model,2,662,4:43:10 PM
data1-02_chunk_663.wav,1,model,2,663,4:43:20 PM
data1-02_chunk_664.wav,1,model,2,664,4:43:30 PM
data1-02_chunk_665.wav,1,model,2,665,4:43:40 PM
data1-02_chunk_666.wav,1,model,2,666,4:43:50 PM
data1-02_chunk_667.wav,1,model,2,667,4:44:00 PM
data1-02_chunk_668.wav,1,model,2,668,4:44:10 PM
data1-02_chunk_669.wav,1,model,2,669,4:44:20 PM
data1-02_chunk_670.wav,1,model,2,670,4:44:30 PM
data1-02_chunk_671.wav,1,model,2,671,4:44:40 PM
data1-02_chunk_672.wav,1,model,2,672,4:44:50 PM
data1-02_chunk_673.wav,1,model,2,673,4:45:00 PM
data1-02_chunk_674.wav,1,model,2,674,4:45:10 PM
data1-02_chunk_675.wav,1,model,2,675,4:45:20 PM
data1-02_chunk_676.wav,1,model,2,676,4:45:30 PM
data1-02_chunk_677.wav,1,model,2,677,4:45:40 PM
data1-02_chunk_678.wav,1,model,2,678,4:45:50 PM
data1-02_chunk_679.wav,1,model,2,679,4:46:00 PM
data1-02_chunk_680.wav,1,model,2,680,4:46:10 PM
data1-02_chunk_681.wav,1,model,2,681,4:46:20 PM
data1-02_chunk_682.wav,1,model,2,682,4:46:30 PM
data1-02_chunk_683.wav,1,model,2,683,4:46:40 PM
data1-02_chunk_684.wav,1,model,2,684,4:46:50 PM
data1-02_chunk_685.wav,0,model,2,685,4:47:00 PM
data1-02_chunk_686.wav,1,model,2,686,4:47:10 PM
data1-02_chunk_687.wav,1,model,2,687,4:47:20 PM
data1-02_chunk_688.wav,1,model,2,688,4:47:30 PM
data1-02_chunk_689.wav,1,model,2,689,4:47:40 PM
data1-02_chunk_690.wav,1,model,2,690,4:47:50 PM
data1-02_chunk_691.wav,1,model,2,691,4:48:00 PM
data1-02_chunk_692.wav,1,model,2,692,4:48:10 PM
data1-02_chunk_693.wav,1,model,2,693,4:48:20 PM
data1-02_chunk_694.wav,1,model,2,694,4:48:30 PM
data1-02_chunk_695.wav,1,model,2,695,4:48:40 PM
data1-02_chunk_696.wav,1,model,2,696,4:48:50 PM
data1-02_chunk_697.wav,1,model,2,697,4:49:00 PM
data1-02_chunk_698.wav,1,model,2,698,4:49:10 PM
data1-02_chunk_699.wav,1,model,2,699,4:49:20 PM
data1-02_chunk_700.wav,1,model,2,700,4:49:30 PM
data1-02_chunk_701.wav,1,model,2,701,4:49:40 PM
data1-02_chunk_702.wav,1,model,2,702,4:49:50 PM
data1-02_chunk_703.wav,1,model,2,703,4:50:00 PM
data1-02_chunk_704.wav,1,model,2,704,4:50:10 PM
data1-02_chunk_705.wav,1,model,2,705,4:50:20 PM
data1-02_chunk_706.wav,1,model,2,706,4:50:30 PM
data1-02_chunk_707.wav,1,model,2,707,4:50:40 PM
data1-02_chunk_708.wav,1,model,2,708,4:50:50 PM
data1-02_chunk_709.wav,1,model,2,709,4:51:00 PM
data1-02_chunk_710.wav,1,model,2,710,4:51:10 PM
data1-02_chunk_711.wav,1,model,2,711,4:51:20 PM
data1-02_chunk_712.wav,1,model,2,712,4:51:30 PM
data1-02_chunk_713.wav,1,model,2,713,4:51:40 PM
data1-02_chunk_714.wav,1,model,2,714,4:51:50 PM
data1-02_chunk_715.wav,1,model,2,715,4:52:00 PM
data1-02_chunk_716.wav,0,model,2,716,4:52:10 PM
data1-02_chunk_717.wav,1,model,2,717,4:52:20 PM
data1-02_chunk_718.wav,1,model,2,718,4:52:30 PM
data1-02_chunk_719.wav,1,model,2,719,4:52:40 PM
data1-02_chunk_720.wav,1,model,2,720,4:52:50 PM
data1-02_chunk_721.wav,1,model,2,721,4:53:00 PM
data1-02_chunk_722.wav,1,model,2,722,4:53:10 PM
data1-02_chunk_723.wav,1,model,2,723,4:53:20 PM
data1-02_chunk_724.wav,1,model,2,724,4:53:30 PM
data1-02_chunk_725.wav,1,model,2,725,4:53:40 PM
data1-02_chunk_726.wav,1,model,2,726,4:53:50 PM
data1-02_chunk_727.wav,1,model,2,727,4:54:00 PM
data1-02_chunk_728.wav,1,model,2,728,4:54:10 PM
data1-02_chunk_729.wav,1,model,2,729,4:54:20 PM
data1-02_chunk_730.wav,1,model,2,730,4:54:30 PM
data1-02_chunk_731.wav,1,model,2,731,4:54:40 PM
data1-02_chunk_732.wav,1,model,2,732,4:54:50 PM
data1-02_chunk_733.wav,1,model,2,733,4:55:00 PM
data1-02_chunk_734.wav,1,model,2,734,4:55:10 PM
data1-02_chunk_735.wav,1,model,2,735,4:55:20 PM
data1-02_chunk_736.wav,1,model,2,736,4:55:30 PM
data1-02_chunk_737.wav,1,model,2,737,4:55:40 PM
data1-02_chunk_738.wav,1,model,2,738,4:55:50 PM
data1-02_chunk_739.wav,1,model,2,739,4:56:00 PM
data1-02_chunk_740.wav,1,model,2,740,4:56:10 PM
data1-02_chunk_741.wav,0,model,2,741,4:56:20 PM
data1-02_chunk_742.wav,1,model,2,742,4:56:30 PM
data1-02_chunk_743.wav,0,model,2,743,4:56:40 PM
data1-02_chunk_744.wav,1,model,2,744,4:56:50 PM
data1-02_chunk_745.wav,1,model,2,745,4:57:00 PM
data1-02_chunk_746.wav,1,model,2,746,4:57:10 PM
data1-02_chunk_747.wav,1,model,2,747,4:57:20 PM
data1-02_chunk_748.wav,1,model,2,748,4:57:30 PM
data1-02_chunk_749.wav,1,model,2,749,4:57:40 PM
data1-02_chunk_750.wav,0,model,2,750,4:57:50 PM
data1-02_chunk_751.wav,1,model,2,751,4:58:00 PM
data1-02_chunk_752.wav,1,model,2,752,4:58:10 PM
data1-02_chunk_753.wav,1,model,2,753,4:58:20 PM
data1-02_chunk_754.wav,1,model,2,754,4:58:30 PM
data1-02_chunk_755.wav,1,model,2,755,4:58:40 PM
data1-02_chunk_756.wav,1,model,2,756,4:58:50 PM
data1-02_chunk_757.wav,1,model,2,757,4:59:00 PM
data1-02_chunk_758.wav,1,model,2,758,4:59:10 PM
data1-02_chunk_759.wav,1,model,2,759,4:59:20 PM
data1-02_chunk_760.wav,1,model,2,760,4:59:30 PM
data1-02_chunk_761.wav,1,model,2,761,4:59:40 PM
data1-02_chunk_762.wav,1,model,2,762,4:59:50 PM
data1-02_chunk_763.wav,1,model,2,763,5:00:00 PM
data1-02_chunk_764.wav,1,model,2,764,5:00:10 PM
data1-02_chunk_765.wav,1,model,2,765,5:00:20 PM
data1-02_chunk_766.wav,1,model,2,766,5:00:30 PM
data1-02_chunk_767.wav,1,model,2,767,5:00:40 PM
data1-02_chunk_768.wav,1,model,2,768,5:00:50 PM
data1-02_chunk_769.wav,1,model,2,769,5:01:00 PM
data1-02_chunk_770.wav,1,model,2,770,5:01:10 PM
data1-02_chunk_771.wav,1,model,2,771,5:01:20 PM
data1-02_chunk_772.wav,1,model,2,772,5:01:30 PM
data1-02_chunk_773.wav,1,model,2,773,5:01:40 PM
data1-02_chunk_774.wav,1,model,2,774,5:01:50 PM
data1-02_chunk_775.wav,1,model,2,775,5:02:00 PM
data1-02_chunk_776.wav,1,model,2,776,5:02:10 PM
data1-02_chunk_777.wav,1,model,2,777,5:02:20 PM
data1-02_chunk_778.wav,1,model,2,778,5:02:30 PM
data1-02_chunk_779.wav,1,model,2,779,5:02:40 PM
data1-02_chunk_780.wav,1,model,2,780,5:02:50 PM
data1-02_chunk_781.wav,1,model,2,781,5:03:00 PM
data1-02_chunk_782.wav,1,model,2,782,5:03:10 PM
data1-02_chunk_783.wav,1,model,2,783,5:03:20 PM
data1-02_chunk_784.wav,0,model,2,784,5:03:30 PM
data1-02_chunk_785.wav,1,model,2,785,5:03:40 PM
data1-02_chunk_786.wav,1,model,2,786,5:03:50 PM
data1-02_chunk_787.wav,1,model,2,787,5:04:00 PM
data1-02_chunk_788.wav,1,model,2,788,5:04:10 PM
data1-02_chunk_789.wav,1,model,2,789,5:04:20 PM
data1-02_chunk_790.wav,1,model,2,790,5:04:30 PM
data1-02_chunk_791.wav,1,model,2,791,5:04:40 PM
data1-02_chunk_792.wav,1,model,2,792,5:04:50 PM
data1-02_chunk_793.wav,0,model,2,793,5:05:00 PM
data1-02_chunk_794.wav,1,model,2,794,5:05:10 PM
data1-02_chunk_795.wav,1,model,2,795,5:05:20 PM
data1-02_chunk_796.wav,1,model,2,796,5:05:30 PM
data1-02_chunk_797.wav,1,model,2,797,5:05:40 PM
data1-02_chunk_798.wav,1,model,2,798,5:05:50 PM
data1-02_chunk_799.wav,1,model,2,799,5:06:00 PM
data1-02_chunk_800.wav,1,model,2,800,5:06:10 PM
data1-02_chunk_801.wav,1,model,2,801,5:06:20 PM
data1-02_chunk_802.wav,1,model,2,802,5:06:30 PM
data1-02_chunk_803.wav,1,model,2,803,5:06:40 PM
data1-02_chunk_804.wav,1,model,2,804,5:06:50 PM
data1-02_chunk_805.wav,1,model,2,805,5:07:00 PM
data1-02_chunk_806.wav,1,model,2,806,5:07:10 PM
data1-02_chunk_807.wav,1,model,2,807,5:07:20 PM
data1-02_chunk_808.wav,1,model,2,808,5:07:30 PM
data1-02_chunk_809.wav,1,model,2,809,5:07:40 PM
data1-02_chunk_810.wav,1,model,2,810,5:07:50 PM
data1-02_chunk_811.wav,1,model,2,811,5:08:00 PM
data1-02_chunk_812.wav,1,model,2,812,5:08:10 PM
data1-02_chunk_813.wav,0,model,2,813,5:08:20 PM
data1-02_chunk_814.wav,1,model,2,814,5:08:30 PM
data1-02_chunk_815.wav,1,model,2,815,5:08:40 PM
data1-02_chunk_816.wav,1,model,2,816,5:08:50 PM
data1-02_chunk_817.wav,0,model,2,817,5:09:00 PM
data1-02_chunk_818.wav,1,model,2,818,5:09:10 PM
data1-02_chunk_819.wav,1,model,2,819,5:09:20 PM
data1-02_chunk_820.wav,1,model,2,820,5:09:30 PM
data1-02_chunk_821.wav,1,model,2,821,5:09:40 PM
data1-02_chunk_822.wav,1,model,2,822,5:09:50 PM
data1-02_chunk_823.wav,1,model,2,823,5:10:00 PM
data1-02_chunk_824.wav,1,model,2,824,5:10:10 PM
data1-02_chunk_825.wav,1,model,2,825,5:10:20 PM
data1-02_chunk_826.wav,1,model,2,826,5:10:30 PM
data1-02_chunk_827.wav,1,model,2,827,5:10:40 PM
data1-02_chunk_828.wav,1,model,2,828,5:10:50 PM
data1-02_chunk_829.wav,1,model,2,829,5:11:00 PM
data1-02_chunk_830.wav,1,model,2,830,5:11:10 PM
data1-02_chunk_831.wav,1,model,2,831,5:11:20 PM
data1-02_chunk_832.wav,1,model,2,832,5:11:30 PM
data1-02_chunk_833.wav,1,model,2,833,5:11:40 PM
data1-02_chunk_834.wav,1,model,2,834,5:11:50 PM
data1-02_chunk_835.wav,1,model,2,835,5:12:00 PM
data1-02_chunk_836.wav,1,model,2,836,5:12:10 PM
data1-02_chunk_837.wav,1,model,2,837,5:12:20 PM
data1-02_chunk_838.wav,1,model,2,838,5:12:30 PM
data1-02_chunk_839.wav,1,model,2,839,5:12:40 PM
data1-02_chunk_840.wav,1,model,2,840,5:12:50 PM
data1-02_chunk_841.wav,1,model,2,841,5:13:00 PM
data1-02_chunk_842.wav,0,model,2,842,5:13:10 PM
data1-02_chunk_843.wav,1,model,2,843,5:13:20 PM
data1-02_chunk_844.wav,1,model,2,844,5:13:30 PM
data1-02_chunk_845.wav,1,model,2,845,5:13:40 PM
data1-02_chunk_846.wav,1,model,2,846,5:13:50 PM
data1-02_chunk_847.wav,1,model,2,847,5:14:00 PM
data1-02_chunk_848.wav,1,model,2,848,5:14:10 PM
data1-02_chunk_849.wav,1,model,2,849,5:14:20 PM
data1-02_chunk_850.wav,1,model,2,850,5:14:30 PM
data1-02_chunk_851.wav,1,model,2,851,5:14:40 PM
data1-02_chunk_852.wav,1,model,2,852,5:14:50 PM
data1-02_chunk_853.wav,1,model,2,853,5:15:00 PM
data1-02_chunk_854.wav,1,model,2,854,5:15:10 PM
data1-02_chunk_855.wav,1,model,2,855,5:15:20 PM
data1-02_chunk_856.wav,1,model,2,856,5:15:30 PM
data1-02_chunk_857.wav,1,model,2,857,5:15:40 PM
data1-02_chunk_858.wav,1,model,2,858,5:15:50 PM
data1-02_chunk_859.wav,1,model,2,859,5:16:00 PM
data1-02_chunk_860.wav,1,model,2,860,5:16:10 PM
